time0,eta0,time1,eta1,time2,eta2,time3,eta3,time4,eta4,time5,eta5,time6,eta6,time7,eta7,time8,eta8,time9,eta9,time10,eta10,time11,eta11,time12,eta12,time13,eta13,time14,eta14,time15,eta15,time16,eta16,time17,eta17,time18,eta18,time19,eta19,time20,eta20,time21,eta21,time22,eta22,time23,eta23,time24,eta24,time25,eta25,time26,eta26,time27,eta27,time28,eta28,time29,eta29,time30,eta30,time31,eta31,time32,eta32,time33,eta33,time34,eta34
13.541667,130.95724,15.457363,116.54378,14.687361,290.11035,23.991667,23.9458,23.998734,112.71208,23.992695,127.898544,23.994354,135.38042,18.716667,155.56828,19.05,362.08002,19.383333,323.98557,20.174635,135.0779,22.999493,142.66573,22.796886,66.84849,21.391666,368.56,21.725,52.501446,9,147.98163,9.484057,139.23523,9.666667,333.7302,10.567625,214.44,9.040678,347.13495,8.85301,356.85803,9.674019,167.03062,9.483334,371.8,17.75,131.46024,19.654623,173.45245,19.060307,194.72104,19.256092,336.17706,nan,nan,nan,nan,nan,nan,nan,nan,10.025,358.60098,10.38658,103.96685,11.026936,227.08684,11.025,69.76945
16.083334,130.95724,15.493936,149.85947,14.79482,388,24,23.9458,23.999298,113.22638,23.993269,127.91577,23.994642,135.64278,20.783333,155.56828,21.116667,362.08002,21.45,323.98557,21.325365,169.59975,22.999887,143.02539,22.908428,168.45744,23,368.56,23,52.501446,9.766666,147.98163,9.4900675,144.71008,10.433333,333.7302,10.758151,388,9.085538,388,8.886355,357.8584,9.836639,171.90924,10.216666,371.8,19.75,131.46024,19.664087,182.07393,19.074503,207.65324,19.260372,336.30548,nan,nan,nan,nan,nan,nan,nan,nan,10.733334,358.60098,10.413569,104.77652,11.06473,261.5144,11.733334,69.76945
16.6076,117.18727,17.519695,136.08943,18.91447,374.23,nan,nan,nan,nan,nan,nan,nan,nan,21.21234,147.19829,21.626537,353.71002,21.880705,315.61557,22.070068,161.22975,23.99569,110.895386,23.993702,136.32744,23.999086,336.43,23.991667,20.37144,10.258333,132.05162,14.170458,128.7801,16.772215,317.8002,11.946685,372.07,10.054094,371.52997,10.435655,341.3884,10.696802,155.43924,11.353867,355.32996,20.880608,117.15021,20.525,167.76396,20.9754,193.34322,21.63886,321.99545,nan,nan,nan,nan,nan,nan,nan,nan,11.295454,340.511,11.81362,86.686516,11.958333,243.42441,12.324309,51.679443
16.621126,117.59308,17.664396,267.90482,18.929586,388,nan,nan,nan,nan,nan,nan,nan,nan,21.257793,188.60585,21.64273,353.71002,21.912104,316.55753,22.08975,161.22975,23.995838,111.030914,23.994354,136.32744,23.999334,336.65585,24,20.621437,17.333334,132.05162,16.173637,128.7801,16.947645,323.0631,11.949675,374.79355,10.080586,372.32474,10.655807,347.99295,10.876267,318.92316,11.387075,356.32623,20.896315,131.46024,21.491667,167.76396,21.119913,193.34322,21.71114,387.83643,nan,nan,nan,nan,nan,nan,nan,nan,11.317948,341.18582,12.044714,297.20047,12.566667,243.42441,12.359284,83.53943
19.016666,106.52306,20.46976,256.8348,19.683332,376.93005,nan,nan,nan,nan,nan,nan,nan,nan,23.000418,134.60587,23,310.51,23,284.15753,23,139.62978,nan,nan,nan,nan,nan,nan,nan,nan,17.924143,116.12161,18.413353,112.8501,19.154202,307.13312,19.180357,358.86356,17.383865,149.30476,18.095098,124.972946,17.966667,95.90312,18.37794,133.30626,22.72279,81.78019,23.000032,118.89397,23.000711,155.27324,23.00011,360.5664,nan,nan,nan,nan,nan,nan,nan,nan,12.818033,321.4758,13.164182,277.49048,13.834355,223.7144,13.590984,63.829422
21.125,106.52306,20.473038,259.81982,21.791666,376.93005,nan,nan,nan,nan,nan,nan,nan,nan,23.000963,135.10278,23.001,310.51,23.001,284.15753,23.001,139.65976,nan,nan,nan,nan,nan,nan,nan,nan,18.256798,116.12161,18.455362,112.8501,19.155277,308.11307,19.188257,359.10056,17.402147,165.9587,18.409222,124.972946,18.766666,95.90312,18.39216,133.7329,22.91219,81.78019,23.000223,119.06772,23.00095,155.49043,23.000374,360.80618,nan,nan,nan,nan,nan,nan,nan,nan,12.818822,322.19424,13.185818,297.20047,13.835137,223.73785,13.946735,387.90002
23.000368,45.77306,23,209.86984,23.000505,337.78003,nan,nan,nan,nan,nan,nan,nan,nan,23.991667,102.97278,23.996626,278.38,23.991667,252.02753,23.991667,107.529755,nan,nan,nan,nan,nan,nan,nan,nan,19.71059,97.491585,19.4,94.22014,19.733334,289.48303,20.638659,340.47052,19.08353,151.64873,19.368572,110.66292,19.77219,81.593094,19.911839,119.42293,23.991667,49.650185,23.99898,86.93771,23.991667,123.36043,23.995928,328.67618,nan,nan,nan,nan,nan,nan,nan,nan,14.268673,303.29425,14.3774185,278.30048,14.533734,204.83783,15.299504,369.00003
23.000689,46.06496,23.001,209.86984,23.000975,338.20746,nan,nan,nan,nan,nan,nan,nan,nan,24,102.97278,23.99761,278.40955,24,252.02753,24,107.779755,nan,nan,nan,nan,nan,nan,nan,nan,19.716003,97.491585,20.05,94.22014,20.383333,289.48303,20.66537,364.8042,19.154076,153.76508,19.4907,221.915,19.90002,85.42801,20.02579,223.22635,24,49.90018,23.999443,86.951614,24,130.95157,23.996191,328.91595,nan,nan,nan,nan,nan,nan,nan,nan,14.274389,303.46573,14.41276,279.36072,14.5342045,205.26613,15.299648,369.00436
23.991667,13.934956,23.9927,177.73984,23.999384,306.07745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.15456,86.15157,20.4,82.88013,20.733334,278.143,21.27782,353.46417,19.497341,147.82504,19.775,215.97502,20.13321,79.487976,20.693075,217.28632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.300042,284.29572,15.65508,260.1907,16.057974,186.09615,16.632687,349.83438
24,13.934956,23.993927,178.85706,23.999487,306.17126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.155972,86.19392,20.8,94.88011,21.133333,278.143,21.332886,355.11612,19.760994,388,20.15,215.97502,20.134336,79.52179,20.704264,217.62198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.434507,288.32968,15.899644,260.1907,16.079016,186.72746,16.651262,350.39166
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.831892,84.30395,22.952019,92.99008,21.191668,276.25296,22.4033,353.22614,21.827826,386.38004,21.202509,214.35498,20.575792,77.90182,20.866667,216.002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.25,270.2397,16.948345,242.10068,17.684196,168.6375,17.287714,332.3017
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.958418,88.099724,22.97647,115.264824,23,276.25296,22.426975,374.79355,21.8441,386.8683,21.207865,219.23387,21.588491,77.90182,23,216.002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.025,293.4897,16.948545,242.10669,17.68436,168.78693,17.783453,332.3017
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.991667,55.96972,23.991667,83.13482,23.997585,244.12296,23.994158,342.66354,23.991667,354.73828,23.995207,187.10387,23.992355,45.771812,23.991667,183.872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.82208,277.28967,18.190203,225.9067,18.570276,152.58693,18.81358,316.10168
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,55.96972,24,83.38481,23.998425,244.88745,23.999168,347.22797,24,354.73828,23.99564,187.49828,23.992458,45.86564,24,191.46313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.91134,358.60098,18.268272,297.02405,18.588058,153.12044,18.972925,316.10168
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.813824,342.40097,19.133333,280.82404,20.00019,136.92044,19.859913,299.90167
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.819164,342.5612,19.808332,280.82404,20.02167,137.5648,19.979368,303.48532
