time,power
14.712,120
14.736,120
14.76,120
14.784,120
14.808001,120
14.832,120
14.856,120
14.88,120
14.904,120
14.928,150
14.952,150
14.976,150
15,150
15.024,150
15.048,150
15.0720005,150
15.096,150
15.12,150
15.144,150
15.168,150
15.192,150
15.216001,150
15.24,150
15.264,150
15.288,150
15.312,150
15.336,150
15.360001,150
15.384,150
15.408,150
15.432,150
15.456,180
15.4800005,180
15.504,180
15.528,150
15.552,150
15.576,150
15.6,150
15.624001,150
15.648,150
15.672,120
15.696,150
15.72,150
15.744,150
15.768001,150
15.792,150
15.816,150
15.84,150
15.864,150
15.8880005,150
15.912,150
15.936,150
15.96,150
15.984,150
16.008,120
16.032,120
16.056,150
16.08,150
16.104,120
16.128,120
16.152,120
16.176,120
16.2,120
16.224,150
16.248,150
16.272,150
16.296,150
16.32,150
16.344,150
16.368,150
16.392,150
16.416,150
16.44,150
16.464,150
16.488,150
16.512001,150
16.536,150
16.56,150
16.584,150
16.608,120
16.632,120
16.656,150
16.68,150
16.704,150
16.728,150
16.752,120
16.776001,120
16.8,120
16.824,120
16.848,150
16.872,150
16.896,150
16.92,150
16.944,150
16.968,150
16.992,150
17.016,180
17.04,180
17.064001,180
17.088,180
17.112,180
17.136,180
17.16,180
17.184,210
17.208,210
17.232,210
17.256,210
17.28,210
17.304,210
17.328001,180
17.352,180
17.376,180
17.4,180
17.424,180
17.448,180
17.472,180
17.496,180
17.52,180
17.544,180
17.568,180
17.592001,180
17.616,180
17.64,180
17.664,180
17.688,180
17.712,180
17.736,180
17.76,180
17.784,180
17.808,180
17.832,180
17.856,180
17.880001,180
17.904,180
17.928,210
17.952,210
17.976,210
18,210
18.024,210
18.048,210
18.072,210
18.096,210
18.12,210
18.144001,180
18.168,180
18.192,180
18.216,180
18.24,180
18.264,150
18.288,150
18.312,150
18.336,150
18.36,150
18.384,120
18.408,120
18.432,150
18.456,150
18.48,150
18.504,150
18.528,150
18.552,180
18.576,180
18.6,180
18.624,180
18.648,180
18.672,150
18.696001,150
18.72,150
18.744,150
18.768,180
18.792,180
18.816,180
18.84,180
18.864,180
18.888,150
18.912,150
18.936,150
18.960001,150
18.984,150
19.008,150
19.032,120
19.056,120
19.08,120
19.104,120
19.128,90
19.152,90
19.176,90
19.2,90
19.224,90
19.248001,90
19.272,90
19.296,90
19.32,90
19.344,90
19.368,90
19.392,90
19.416,90
19.44,90
19.464,90
19.488,90
19.512001,60
19.536,60
19.56,60
19.584,60
19.608,60
19.632,60
19.656,60
19.68,60
19.704,90
19.728,90
19.752,90
19.776001,90
19.8,90
19.824,90
19.848,90
19.872,90
19.896,90
19.92,90
19.944,90
19.968,90
19.992,90
20.016,90
20.04,90
20.064001,90
20.088,90
20.112,90
20.136,90
20.16,90
20.184,90
20.208,90
20.232,90
20.256,90
20.28,90
20.304,90
20.328001,90
20.352,90
20.376,90
20.4,90
20.424,60
20.448,60
20.472,60
20.496,60
20.52,60
20.544,30
20.568,30
20.592001,30
20.616001,30
20.64,30
20.664,30
20.688,30
20.712,60
20.736,60
20.76,60
20.784,60
20.808,60
20.832,60
20.856,60
20.880001,60
20.904,60
20.928,60
20.952,60
20.976,60
21,60
21.024,60
21.048,90
21.072,60
21.096,60
21.12,90
21.144001,90
21.168,90
21.192,90
21.216,30
21.24,30
21.264,30
21.288,30
21.312,30
21.336,30
21.36,30
21.384,30
21.408,30
21.432001,30
21.456,60
21.48,60
21.504,60
21.528,60
21.552,60
21.576,60
21.6,60
21.624,60
21.648,60
21.672,60
21.696001,60
21.72,60
21.744,60
21.768,60
21.792,60
21.816,60
21.84,60
21.864,60
21.888,60
21.912,60
21.936,60
21.960001,60
21.984,30
22.008,30
22.032,30
22.056,30
22.08,0
22.104,0
22.128,0
22.152,0
22.176,0
22.2,0
22.224,0
22.248001,0
22.272,0
22.296,0
22.32,0
22.344,0
22.368,30
22.392,30
22.416,30
22.44,30
22.464,30
22.488,30
22.512001,30
22.536,30
22.56,30
22.584,30
22.608,30
22.632,30
22.656,30
22.68,30
22.704,30
22.728,30
22.752,0
22.776001,0
22.800001,0
22.824,0
22.848,0
22.872,0
22.896,0
22.92,0
22.944,0
22.968,0
22.992,0
23.016,0
23.04,0
23.064001,0
23.088,0
23.112,0
23.136,0
23.16,0
23.184,0
23.208,0
23.232,0
23.256,0
23.28,0
23.304,0
23.328001,0
23.352,0
23.376,0
23.4,0
23.424,0
23.448,0
23.472,0
23.496,0
23.52,0
23.544,0
23.568,0
23.592001,0
23.616001,0
23.64,0
23.664,0
23.688,0
23.712,0
23.736,0
23.76,0
23.784,0
23.808,0
23.832,0
23.856,0
23.880001,0
23.904,0
23.928,0
23.952,0
23.976,0
