time,power
11.832,3430.4526
11.856,3431.8926
11.88,3433.3325
11.904,3434.7725
11.928,3436.2124
11.952,3437.6523
11.976,3439.8123
12,3441.9722
12.024,3444.132
12.048,3446.292
12.0720005,3448.452
12.096,3449.8918
12.12,3451.3318
12.144,3452.7717
12.168,3454.2117
12.192,3455.6516
12.216001,3457.0916
12.24,3458.5315
12.264,3459.9714
12.288,3461.4114
12.312,3462.8513
12.336,3464.2913
12.36,3465.7312
12.384,3467.1711
12.408,3468.611
12.432,3470.051
12.456,3471.491
12.4800005,3472.931
12.504,3475.0908
12.528,3477.2507
12.552,3479.4106
12.576,3482.2905
12.6,3485.1704
12.624001,3488.0503
12.648,3491.6501
12.672,3495.25
12.696,3498.8499
12.72,3502.4497
12.744,3506.0496
12.768,3509.6494
12.792,3513.2493
12.816,3516.1292
12.84,3519.009
12.864,3521.889
12.8880005,3524.7688
12.912,3527.6487
12.936,3530.5286
12.96,3533.4084
12.984,3536.2883
13.008,3539.1682
13.032001,3542.048
13.056,3545.648
13.08,3549.2478
13.104,3552.8477
13.128,3556.4475
13.152,3560.0474
13.176,3563.6472
13.2,3567.247
13.224,3570.847
13.248,3574.4468
13.272,3578.0466
13.2960005,3581.6465
13.32,3585.2463
13.344,3588.8462
13.368,3592.446
13.392,3596.046
13.416,3599.6458
13.440001,3603.2456
13.464,3606.8455
13.488,3610.4453
13.512,3614.0452
13.536,3617.645
13.56,3621.2449
13.584001,3625.5647
13.608,3629.8845
13.632,3633.4844
13.656,3637.0842
13.68,3640.684
13.704,3644.284
13.728,3647.8838
13.752,3651.4836
13.776,3655.0835
13.8,3657.9634
13.824,3660.8433
13.848001,3663.7231
13.872,3666.603
13.896,3670.203
13.92,3673.8027
13.944,3677.4026
13.968,3681.0024
13.992001,3684.6023
14.016,3688.2021
14.04,3691.802
14.064,3695.4019
14.088,3699.0017
14.112,3702.6016
14.136,3706.2014
14.16,3709.8013
14.184,3713.4011
14.208,3717.001
14.232,3721.3208
14.2560005,3725.6406
14.28,3729.9604
14.304,3734.2803
14.328,3738.6
14.352,3742.92
14.376,3747.2397
14.400001,3751.5596
14.424,3755.8794
14.448,3760.1992
14.472,3764.519
14.496,3768.8389
14.52,3773.1587
14.544,3777.4785
14.568,3781.7983
14.592,3785.3982
14.616,3788.998
14.64,3792.598
14.6640005,3796.1978
14.688,3799.7976
14.712,3803.3975
14.736,3806.9973
14.76,3810.5972
14.784,3814.197
14.808001,3817.7969
14.832,3821.3967
14.856,3824.9966
14.88,3828.5964
14.904,3832.1963
14.928,3835.7961
14.952,3839.396
14.976,3842.9958
15,3846.5957
15.024,3850.1956
15.048,3853.7954
15.0720005,3857.3953
15.096,3860.995
15.12,3865.315
15.144,3869.6348
15.168,3873.9546
15.192,3878.2744
15.216001,3882.5942
15.24,3886.914
15.264,3891.234
15.288,3895.5537
15.312,3899.8735
15.336,3904.1934
15.360001,3907.7932
15.384,3910.673
15.408,3913.553
15.432,3917.1528
15.456,3920.7527
15.4800005,3924.3525
15.504,3927.9524
15.528,3931.5522
15.552,3935.152
15.576,3938.752
15.6,3942.3518
15.624001,3945.9517
15.648,3949.5515
15.672,3953.1514
15.696,3956.7512
15.72,3960.351
15.744,3963.951
15.768001,3967.5508
15.792,3971.1506
15.816,3974.7505
15.84,3978.3503
15.864,3981.9502
15.8880005,3985.55
15.912,3989.15
15.936,3992.7498
15.96,3996.3496
15.984,3999.9495
16.008,4002.8293
16.032,4005.7092
16.056,4008.589
16.08,4012.189
16.104,4015.7888
16.128,4019.3887
16.152,4022.9885
16.176,4026.5884
16.2,4030.1882
16.224,4033.788
16.248,4037.388
16.272,4040.9878
16.296,4044.5876
16.32,4048.1875
16.344,4051.7874
16.368,4055.3872
16.392,4058.267
16.416,4061.147
16.44,4063.307
16.464,4065.4668
16.488,4067.6267
16.512001,4069.7866
16.536,4072.6665
16.56,4075.5464
16.584,4078.4263
16.608,4081.3062
16.632,4084.186
16.656,4087.066
16.68,4089.2258
16.704,4091.3857
16.728,4093.5457
16.752,4095.7056
16.776001,4097.866
16.8,4100.027
16.824,4102.1875
16.848,4104.348
16.872,4106.509
16.896,4108.6694
16.92,4110.83
16.944,4112.9907
16.968,4115.1514
16.992,4117.312
17.016,4119.4727
17.04,4121.6333
17.064001,4123.794
17.088,4125.9546
17.112,4128.115
17.136,4130.276
17.16,4132.4365
17.184,4135.3174
17.208,4138.198
17.232,4140.359
17.256,4142.5195
17.28,4144.68
17.304,4146.841
17.328001,4149.0015
17.352,4151.162
17.376,4153.3228
17.4,4155.4834
17.424,4157.644
17.448,4159.8047
17.472,4161.9653
17.496,4164.126
17.52,4166.2866
17.544,4168.4473
17.568,4170.608
17.592001,4172.7686
17.616,4174.929
17.64,4177.09
17.664,4179.2505
17.688,4181.411
17.712,4183.572
17.736,4185.7324
17.76,4187.893
17.784,4190.0537
17.808,4192.2144
17.832,4195.095
17.856,4197.976
17.880001,4200.857
17.904,4203.738
17.928,4206.6187
17.952,4209.4995
17.976,4212.3804
18,4215.261
18.024,4218.142
18.048,4221.023
18.072,4223.904
18.096,4226.7847
18.12,4229.6655
18.144001,4232.5464
18.168,4235.4272
18.192,4237.588
18.216,4239.7485
18.24,4241.909
18.264,4243.3496
18.288,4244.79
18.312,4246.2305
18.336,4247.671
18.36,4249.1113
18.384,4250.552
18.408,4251.992
18.432,4253.4326
18.456,4254.873
18.48,4256.3135
18.504,4257.0337
18.528,4257.754
18.552,4258.474
18.576,4259.1943
18.6,4259.9146
18.624,4260.635
18.648,4261.355
18.672,4262.075
18.696001,4262.7954
18.72,4263.5156
18.744,4264.236
18.768,4264.956
18.792,4265.6763
18.816,4266.3965
18.84,4267.1167
18.864,4267.837
18.888,4268.557
18.912,4269.2773
18.936,4269.9976
18.960001,4270.718
18.984,4271.438
19.008,4272.158
19.032,4272.8784
19.056,4274.319
19.08,4275.7593
19.104,4277.1997
19.128,4278.64
19.152,4280.0806
19.176,4281.521
19.2,4282.9614
19.224,4284.402
19.248001,4285.8423
19.272,4287.2827
19.296,4288.723
19.32,4290.1636
19.344,4291.604
19.368,4293.0444
19.392,4295.205
19.416,4297.3657
19.44,4299.5264
19.464,4301.687
19.488,4303.8477
19.512001,4306.0083
19.536,4308.169
19.56,4310.3296
19.584,4312.49
19.608,4314.651
19.632,4316.8115
19.656,4318.972
19.68,4321.133
19.704,4323.2935
19.728,4325.454
19.752,4327.6147
19.776001,4329.7754
19.8,4331.936
19.824,4334.0967
19.848,4336.2573
19.872,4338.418
19.896,4340.5786
19.92,4342.7393
19.944,4344.9
19.968,4347.0605
19.992,4349.221
20.016,4351.382
20.04,4353.5425
20.064001,4355.703
20.088,4357.864
20.112,4360.0244
20.136,4362.185
20.16,4364.3457
20.184,4366.5063
20.208,4368.667
20.232,4370.8276
20.256,4372.9883
20.28,4375.149
20.304,4377.3096
20.328001,4378.75
20.352,4380.1904
20.376,4381.631
20.4,4383.0713
20.424,4384.5117
20.448,4385.952
20.472,4387.3926
20.496,4388.833
20.52,4390.2734
20.544,4391.714
20.568,4393.1543
20.592001,4394.5947
20.616001,4396.035
20.64,4397.4756
20.664,4398.916
20.688,4400.3564
20.712,4401.797
20.736,4403.2373
20.76,4404.6777
20.784,4406.118
20.808,4406.8384
20.832,4407.5586
20.856,4408.279
20.880001,4408.999
20.904,4409.719
20.928,4410.4395
20.952,4411.1597
20.976,4411.88
21,4412.6
21.024,4413.3203
21.048,4414.0405
21.072,4414.7607
21.096,4415.481
21.12,4415.481
21.144001,4415.481
21.168,4415.481
21.192,4415.481
21.216,4415.481
21.24,4415.481
21.264,4415.481
21.288,4415.481
21.312,4415.481
21.336,4415.481
21.36,4415.481
21.384,4415.481
21.408,4415.481
21.432001,4415.481
21.456,4415.481
21.48,4415.481
21.504,4415.481
21.528,4415.481
21.552,4415.481
21.576,4415.481
21.6,4415.481
21.624,4415.481
21.648,4415.481
21.672,4415.481
21.696001,4415.481
21.72,4415.481
21.744,4415.481
21.768,4415.481
21.792,4415.481
21.816,4415.481
21.84,4415.481
21.864,4415.481
21.888,4415.481
21.912,4415.481
21.936,4415.481
21.960001,4415.481
21.984,4415.481
22.008,4415.481
22.032,4415.481
22.056,4415.481
22.08,4415.481
22.104,4415.481
22.128,4415.481
22.152,4415.481
22.176,4415.481
22.2,4415.481
22.224,4415.481
22.248001,4415.481
22.272,4415.481
22.296,4415.481
22.32,4415.481
22.344,4415.481
22.368,4415.481
22.392,4415.481
22.416,4415.481
22.44,4415.481
22.464,4416.201
22.488,4416.9214
22.512001,4417.6416
22.536,4418.362
22.56,4419.082
22.584,4419.8022
22.608,4420.5225
22.632,4421.2427
22.656,4421.963
22.68,4422.683
22.704,4423.4033
22.728,4424.1235
22.752,4424.8438
22.776001,4425.564
22.800001,4426.284
22.824,4427.0044
22.848,4427.7246
22.872,4428.445
22.896,4428.445
22.92,4428.445
22.944,4428.445
22.968,4428.445
22.992,4428.445
23.016,4428.445
23.04,4428.445
23.064001,4428.445
23.088,4428.445
23.112,4428.445
23.136,4428.445
23.16,4428.445
23.184,4428.445
23.208,4428.445
23.232,4428.445
23.256,4428.445
23.28,4428.445
23.304,4428.445
23.328001,4428.445
23.352,4428.445
23.376,4428.445
23.4,4428.445
23.424,4428.445
23.448,4428.445
23.472,4428.445
23.496,4428.445
23.52,4428.445
23.544,4428.445
23.568,4428.445
23.592001,4428.445
23.616001,4428.445
23.64,4428.445
23.664,4428.445
23.688,4428.445
23.712,4428.445
23.736,4428.445
23.76,4428.445
23.784,4428.445
23.808,4428.445
23.832,4428.445
23.856,4428.445
23.880001,4428.445
23.904,4428.445
23.928,4428.445
23.952,4428.445
23.976,4428.445
