time0,eta0,time1,eta1,time2,eta2,time3,eta3,time4,eta4,time5,eta5,time6,eta6,time7,eta7,time8,eta8,time9,eta9,time10,eta10,time11,eta11,time12,eta12,time13,eta13,time14,eta14,time15,eta15,time16,eta16,time17,eta17,time18,eta18,time19,eta19,time20,eta20,time21,eta21,time22,eta22,time23,eta23,time24,eta24,time25,eta25,time26,eta26,time27,eta27,time28,eta28,time29,eta29,time30,eta30,time31,eta31,time32,eta32,time33,eta33,time34,eta34
15.051189,177.91232,13.875,164.10078,14.208333,116.98662,23.99899,102.36403,23.993101,112.86998,23.991667,97.753265,23.995964,97.80307,18.766174,193.33186,19.05,186.38243,19.383333,171.80621,19.716667,97.57322,20.725,136.43233,21.058332,169.27,22.02351,129.19734,22.087543,118.63307,9,143.47348,9.333333,129.75772,9.666667,113.209496,10.45755,116.37029,8.483334,136.18211,8.816667,125.37306,9.736372,366.967,9.483334,114.420334,17.75,186.14311,18.115776,146.02066,18.416666,181.05937,19.481852,156.39589,nan,nan,nan,nan,nan,nan,nan,nan,10.025,329.5364,10.779154,97.16075,10.741941,305.6823,11.025,293.0275
15.84465,177.91232,16.416666,164.10078,16.75,193.23663,23.99985,102.36403,23.998148,112.86998,24,97.753265,23.996088,97.80307,19.299328,193.33186,21.116667,186.38243,21.45,171.80621,21.783333,159.57318,23,136.43233,23,169.27,22.804306,129.19734,22.447334,129.42679,9.766666,143.47348,10.1,129.75772,10.433333,113.209496,10.478639,116.37029,9.216666,136.18211,9.55,147.37308,9.806274,366.967,10.216666,114.420334,19.75,186.14311,19.312222,181.91403,20.416666,181.05937,20.148886,156.39589,nan,nan,nan,nan,nan,nan,nan,nan,10.733334,329.5364,11.019154,315.78854,11.298539,305.6823,11.733334,293.0275
18.150581,164.14235,17.560116,150.33075,17.175,179.46666,nan,nan,nan,nan,nan,nan,nan,nan,21.041666,184.96187,21.375,178.01244,21.708334,163.43622,22.041666,151.20319,23.998764,104.30232,23.991667,137.14,23.991667,97.06734,23.99349,97.29678,13.676355,127.54347,10.591666,113.82774,13.001202,97.27949,11.866655,100.440285,9.725,119.71208,10.058333,130.90308,10.391666,350.497,11.028885,97.9503,20.191668,171.83308,21.052711,167.60406,20.890036,166.74934,21.6074,142.08586,nan,nan,nan,nan,nan,nan,nan,nan,11.291667,311.4464,11.625,297.69855,11.958333,287.59232,12.643425,274.9375
18.58431,164.14235,18.900501,190.54231,19.341667,179.46666,nan,nan,nan,nan,nan,nan,nan,nan,21.333334,184.96187,21.666666,178.01244,22,163.43622,22.333334,151.20319,23.999006,104.30232,24,137.14,24,97.06734,23.994993,97.29678,15.355412,177.91516,12.71475,177.52025,16.140953,191.47203,15.183118,199.93416,10.005404,375.14612,10.302839,353.63556,11.083333,350.497,11.333606,375.53577,21.158333,171.83308,21.415339,178.48288,21.824778,166.74934,22.131136,157.79791,nan,nan,nan,nan,nan,nan,nan,nan,11.9,311.4464,12.233334,297.69855,12.566667,287.59232,12.860592,274.9375
19.351507,153.07233,19.833073,179.47229,20.533113,168.3967,nan,nan,nan,nan,nan,nan,nan,nan,23,130.96188,23,134.81241,23.00025,131.03622,23,129.60321,nan,nan,nan,nan,nan,nan,nan,nan,18.348728,161.98515,18.234442,161.59024,18.533731,175.54202,19.029354,184.00415,17.3,152.12614,17.662539,130.61555,17.966667,127.476974,18.3,152.5158,22.699493,122.15304,23.000544,129.61288,23,128.67937,23.000263,130.5279,nan,nan,nan,nan,nan,nan,nan,nan,12.508333,291.7364,12.841666,277.98856,13.670025,267.8823,13.508333,255.2275
21.043995,203.84695,21.357141,179.47229,20.927408,168.3967,nan,nan,nan,nan,nan,nan,nan,nan,23.001,130.96188,23.001,134.81241,23.00062,131.03622,23.001,129.60321,nan,nan,nan,nan,nan,nan,nan,nan,18.449509,161.98515,18.244959,161.59024,18.74167,175.54202,19.318369,184.00415,18.1,152.12614,18.373827,151.95421,18.766666,151.47696,19.1,152.5158,22.952974,129.75746,23.000795,129.61288,23.001,128.67937,23.000856,130.5279,nan,nan,nan,nan,nan,nan,nan,nan,13.175,291.7364,13.508333,277.98856,13.75183,267.8823,14.175,255.2275
23,143.09695,23,129.52231,23,129.24667,nan,nan,nan,nan,nan,nan,nan,nan,23.999752,98.83188,23.991667,102.6824,23.991667,98.90622,23.991667,97.473206,nan,nan,nan,nan,nan,nan,nan,nan,19.48792,143.35513,19.521826,142.96028,20.050795,156.912,20.066668,165.37413,18.601522,137.81618,18.875,137.64418,19.208334,137.16693,19.541666,138.20583,23.99904,97.62746,23.994925,97.48288,23.994043,96.54936,23.998178,98.39789,nan,nan,nan,nan,nan,nan,nan,nan,13.758333,272.8364,14.173938,259.08856,14.715034,248.98227,15.16678,236.3275
23.001,143.09695,23.001,129.52231,23.001,129.24667,nan,nan,nan,nan,nan,nan,nan,nan,23.999943,98.83188,24,102.6824,24,98.90622,24,97.473206,nan,nan,nan,nan,nan,nan,nan,nan,19.673481,143.35513,19.95118,142.96028,20.21143,156.912,20.716667,165.37413,18.844791,137.81618,19.591667,137.64418,19.925,137.16693,20.258333,138.20583,23.999619,97.62746,23.996294,97.48288,23.995514,96.54936,23.998764,98.39789,nan,nan,nan,nan,nan,nan,nan,nan,14.441667,272.8364,14.18645,259.08856,14.814759,248.98227,15.405494,236.3275
23.991667,110.96695,23.991667,97.3923,23.991667,97.11667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.066668,132.01512,20.4,131.62027,20.733334,145.57199,21.31683,154.03412,19.441668,131.87614,19.822805,131.70421,20.177706,131.2269,20.590275,132.2658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.336114,253.66638,15.644625,239.91855,15.856317,229.81229,16.033333,217.15752
24,110.96695,24,97.3923,24,97.11667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.466667,132.01512,20.8,131.62027,21.133333,145.57199,21.37703,154.03412,19.816668,131.87614,20.05041,131.70421,20.331064,131.2269,20.760782,132.2658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.573704,253.66638,15.874134,239.91855,16.219818,229.81229,16.691668,217.15752
