time,power
11.976,2902.5698
12,2905.4497
12.024,2908.3296
12.048,2911.2095
12.0720005,2914.0894
12.096,2916.9692
12.12,2919.849
12.144,2922.729
12.168,2925.609
12.192,2928.4888
12.216001,2931.3687
12.24,2934.2485
12.264,2937.8484
12.288,2941.4482
12.312,2945.048
12.336,2948.648
12.36,2952.2478
12.384,2955.8477
12.408,2959.4475
12.432,2963.0474
12.456,2966.6472
12.4800005,2970.967
12.504,2975.2869
12.528,2979.6067
12.552,2983.9265
12.576,2988.2463
12.6,2992.5662
12.624001,2996.886
12.648,3001.2058
12.672,3005.5256
12.696,3009.8455
12.72,3014.1653
12.744,3018.485
12.768,3022.805
12.792,3027.1248
12.816,3031.4446
12.84,3035.7644
12.864,3040.0842
12.8880005,3044.404
12.912,3048.7239
12.936,3053.0437
12.96,3057.3635
12.984,3061.6833
13.008,3066.0032
13.032001,3069.603
13.056,3073.203
13.08,3076.8027
13.104,3080.4026
13.128,3084.0024
13.152,3087.6023
13.176,3091.2021
13.2,3094.802
13.224,3098.4019
13.248,3102.0017
13.272,3105.6016
13.2960005,3109.2014
13.32,3112.8013
13.344,3116.4011
13.368,3120.001
13.392,3123.6008
13.416,3127.2007
13.440001,3130.8005
13.464,3133.6804
13.488,3136.5603
13.512,3140.1602
13.536,3143.76
13.56,3148.0798
13.584001,3152.3997
13.608,3156.7195
13.632,3161.0393
13.656,3165.3591
13.68,3169.679
13.704,3173.9988
13.728,3178.3186
13.752,3182.6384
13.776,3186.2383
13.8,3188.3982
13.824,3190.558
13.848001,3192.718
13.872,3195.598
13.896,3198.4778
13.92,3201.3577
13.944,3204.9575
13.968,3208.5574
13.992001,3212.1572
14.016,3215.757
14.04,3219.357
14.064,3222.9568
14.088,3226.5566
14.112,3230.1565
14.136,3234.4763
14.16,3238.7961
14.184,3243.116
14.208,3247.4358
14.232,3251.7556
14.2560005,3256.0754
14.28,3259.6753
14.304,3263.2751
14.328,3266.875
14.352,3270.4749
14.376,3274.0747
14.400001,3277.6746
14.424,3281.2744
14.448,3284.8743
14.472,3288.474
14.496,3292.074
14.52,3295.6738
14.544,3298.5537
14.568,3301.4336
14.592,3304.3135
14.616,3307.1934
14.64,3310.0732
14.6640005,3312.9531
14.688,3315.833
14.712,3318.713
14.736,3321.5928
14.76,3324.4727
14.784,3327.3525
14.808001,3330.2324
14.832,3333.1123
14.856,3335.9922
14.88,3338.872
14.904,3341.752
14.928,3345.3518
14.952,3348.9517
14.976,3352.5515
15,3356.1514
15.024,3359.7512
15.048,3363.351
15.0720005,3366.951
15.096,3370.5508
15.12,3374.1506
15.144,3377.7505
15.168,3381.3503
15.192,3384.9502
15.216001,3388.55
15.24,3392.15
15.264,3395.7498
15.288,3399.3496
15.312,3402.9495
15.336,3406.5493
15.360001,3410.1492
15.384,3413.749
15.408,3417.3489
15.432,3420.9487
15.456,3425.2686
15.4800005,3429.5884
15.504,3433.9082
15.528,3437.508
15.552,3441.108
15.576,3444.7078
15.6,3448.3076
15.624001,3451.9075
15.648,3455.5073
15.672,3458.3872
15.696,3461.987
15.72,3465.587
15.744,3469.1868
15.768001,3472.7866
15.792,3476.3865
15.816,3479.9863
15.84,3483.5862
15.864,3487.186
15.8880005,3490.786
15.912,3494.3857
15.936,3497.9856
15.96,3501.5854
15.984,3505.1853
16.008,3508.0652
16.032,3510.945
16.056,3514.545
16.08,3518.1448
16.104,3521.0247
16.128,3523.9045
16.152,3526.7844
16.176,3529.6643
16.2,3532.5442
16.224,3536.144
16.248,3539.744
16.272,3543.3438
16.296,3546.9436
16.32,3550.5435
16.344,3554.1433
16.368,3557.7432
16.392,3561.343
16.416,3564.9429
16.44,3568.5427
16.464,3572.1426
16.488,3575.7424
16.512001,3579.3423
16.536,3582.9421
16.56,3586.542
16.584,3590.1418
16.608,3593.0217
16.632,3595.9016
16.656,3599.5015
16.68,3603.1013
16.704,3606.7012
16.728,3610.301
16.752,3613.181
16.776001,3616.0608
16.8,3618.9407
16.824,3621.8206
16.848,3625.4204
16.872,3629.0203
16.896,3632.62
16.92,3636.22
16.944,3639.8198
16.968,3643.4197
16.992,3647.0195
17.016,3651.3394
17.04,3655.6592
17.064001,3659.979
17.088,3664.2988
17.112,3668.6187
17.136,3672.9385
17.16,3677.2583
17.184,3682.298
17.208,3687.338
17.232,3692.3777
17.256,3697.4175
17.28,3702.4573
17.304,3707.497
17.328001,3711.817
17.352,3716.1367
17.376,3720.4565
17.4,3724.7764
17.424,3729.0962
17.448,3733.416
17.472,3737.7358
17.496,3742.0557
17.52,3746.3755
17.544,3750.6953
17.568,3755.0151
17.592001,3759.335
17.616,3763.6548
17.64,3767.9746
17.664,3772.2944
17.688,3776.6143
17.712,3780.934
17.736,3785.254
17.76,3789.5737
17.784,3793.8936
17.808,3798.2134
17.832,3802.5332
17.856,3806.853
17.880001,3811.1729
17.904,3815.4927
17.928,3820.5325
17.952,3825.5723
17.976,3830.612
18,3835.6519
18.024,3840.6917
18.048,3845.7314
18.072,3850.7712
18.096,3855.811
18.12,3860.8508
18.144001,3865.1707
18.168,3869.4905
18.192,3873.8103
18.216,3878.1301
18.24,3882.45
18.264,3886.0498
18.288,3889.6497
18.312,3893.2495
18.336,3896.8494
18.36,3900.4492
18.384,3903.329
18.408,3906.209
18.432,3909.8088
18.456,3913.4087
18.48,3917.0085
18.504,3920.6084
18.528,3924.2083
18.552,3928.528
18.576,3932.848
18.6,3937.1677
18.624,3941.4875
18.648,3945.8074
18.672,3949.4072
18.696001,3953.007
18.72,3956.607
18.744,3960.2068
18.768,3964.5266
18.792,3968.8464
18.816,3973.1663
18.84,3977.486
18.864,3981.806
18.888,3985.4058
18.912,3989.0056
18.936,3992.6055
18.960001,3996.2053
18.984,3999.8052
19.008,4003.405
19.032,4006.285
19.056,4009.1648
19.08,4012.0447
19.104,4014.9246
19.128,4017.0845
19.152,4019.2444
19.176,4021.4043
19.2,4023.5642
19.224,4025.724
19.248001,4027.884
19.272,4030.044
19.296,4032.2039
19.32,4034.3638
19.344,4036.5237
19.368,4038.6836
19.392,4040.8435
19.416,4043.0034
19.44,4045.1633
19.464,4047.3232
19.488,4049.4832
19.512001,4050.923
19.536,4052.363
19.56,4053.803
19.584,4055.243
19.608,4056.6829
19.632,4058.1228
19.656,4059.5627
19.68,4061.0027
19.704,4063.1626
19.728,4065.3225
19.752,4067.4824
19.776001,4069.6423
19.8,4071.8022
19.824,4073.9622
19.848,4076.122
19.872,4078.282
19.896,4080.442
19.92,4082.6018
19.944,4084.7617
19.968,4086.9216
19.992,4089.0815
20.016,4091.2415
20.04,4093.4014
20.064001,4095.5613
20.088,4097.7217
20.112,4099.8823
20.136,4102.043
20.16,4104.2036
20.184,4106.3643
20.208,4108.525
20.232,4110.6855
20.256,4112.846
20.28,4115.007
20.304,4117.1675
20.328001,4119.328
20.352,4121.489
20.376,4123.6494
20.4,4125.81
20.424,4127.2505
20.448,4128.691
20.472,4130.1313
20.496,4131.572
20.52,4133.012
20.544,4133.7324
20.568,4134.4526
20.592001,4135.173
20.616001,4135.893
20.64,4136.6133
20.664,4137.3335
20.688,4138.0537
20.712,4139.494
20.736,4140.9346
20.76,4142.375
20.784,4143.8154
20.808,4145.256
20.832,4146.6963
20.856,4148.1367
20.880001,4149.577
20.904,4151.0176
20.928,4152.458
20.952,4153.8984
20.976,4155.339
21,4156.7793
21.024,4158.2197
21.048,4160.3804
21.072,4161.821
21.096,4163.261
21.12,4165.422
21.144001,4167.5825
21.168,4169.743
21.192,4171.904
21.216,4172.624
21.24,4173.344
21.264,4174.0645
21.288,4174.7847
21.312,4175.505
21.336,4176.225
21.36,4176.9453
21.384,4177.6655
21.408,4178.3857
21.432001,4179.106
21.456,4180.5464
21.48,4181.987
21.504,4183.4272
21.528,4184.8677
21.552,4186.308
21.576,4187.7485
21.6,4189.189
21.624,4190.6294
21.648,4192.07
21.672,4193.5103
21.696001,4194.9507
21.72,4196.391
21.744,4197.8315
21.768,4199.272
21.792,4200.7124
21.816,4202.153
21.84,4203.5933
21.864,4205.0337
21.888,4206.474
21.912,4207.9146
21.936,4209.355
21.960001,4210.7954
21.984,4211.5156
22.008,4212.236
22.032,4212.956
22.056,4213.6763
22.08,4213.6763
22.104,4213.6763
22.128,4213.6763
22.152,4213.6763
22.176,4213.6763
22.2,4213.6763
22.224,4213.6763
22.248001,4213.6763
22.272,4213.6763
22.296,4213.6763
22.32,4213.6763
22.344,4213.6763
22.368,4214.3965
22.392,4215.1167
22.416,4215.837
22.44,4216.557
22.464,4217.2773
22.488,4217.9976
22.512001,4218.718
22.536,4219.438
22.56,4220.158
22.584,4220.8784
22.608,4221.5986
22.632,4222.319
22.656,4223.039
22.68,4223.7593
22.704,4224.4795
22.728,4225.1997
22.752,4225.1997
22.776001,4225.1997
22.800001,4225.1997
22.824,4225.1997
22.848,4225.1997
22.872,4225.1997
22.896,4225.1997
22.92,4225.1997
22.944,4225.1997
22.968,4225.1997
22.992,4225.1997
23.016,4225.1997
23.04,4225.1997
23.064001,4225.1997
23.088,4225.1997
23.112,4225.1997
23.136,4225.1997
23.16,4225.1997
23.184,4225.1997
23.208,4225.1997
23.232,4225.1997
23.256,4225.1997
23.28,4225.1997
23.304,4225.1997
23.328001,4225.1997
23.352,4225.1997
23.376,4225.1997
23.4,4225.1997
23.424,4225.1997
23.448,4225.1997
23.472,4225.1997
23.496,4225.1997
23.52,4225.1997
23.544,4225.1997
23.568,4225.1997
23.592001,4225.1997
23.616001,4225.1997
23.64,4225.1997
23.664,4225.1997
23.688,4225.1997
23.712,4225.1997
23.736,4225.1997
23.76,4225.1997
23.784,4225.1997
23.808,4225.1997
23.832,4225.1997
23.856,4225.1997
23.880001,4225.1997
23.904,4225.1997
23.928,4225.1997
23.952,4225.1997
23.976,4225.1997
