time0,eta0,time1,eta1,time2,eta2,time3,eta3,time4,eta4,time5,eta5,time6,eta6,time7,eta7,time8,eta8,time9,eta9,time10,eta10,time11,eta11,time12,eta12,time13,eta13,time14,eta14,time15,eta15,time16,eta16,time17,eta17,time18,eta18,time19,eta19,time20,eta20,time21,eta21,time22,eta22,time23,eta23,time24,eta24,time25,eta25,time26,eta26,time27,eta27,time28,eta28,time29,eta29,time30,eta30,time31,eta31,time32,eta32,time33,eta33,time34,eta34
13.979643,114.03352,13.875,141.98021,15.294204,136.01059,23.991667,97.002014,23.991667,97.47273,23.995056,99.24631,23.991667,97.01474,19.65502,193.21654,19.05,182.16493,19.383333,108.373436,19.716667,159.5497,20.725,129.95392,21.058332,131.04565,21.391666,129.2112,22.200514,118.39653,9,131.85428,10.0030775,161.20665,9.666667,110.593445,10,114.875694,9.0161495,136.17412,8.816667,125.3882,9.15,114.58925,9.501304,103.7738,17.75,172.92404,20.057655,192.66235,18.416666,182.47668,18.75,153.84595,nan,nan,nan,nan,nan,nan,nan,nan,10.025,343.86246,10.358334,116.353806,11.360274,304.33957,11.388373,297.7132
15.223817,151.35873,16.416666,141.98021,16.621576,136.01059,24,97.002014,24,97.47273,23.999289,99.24631,24,97.01474,20.760859,193.21654,21.116667,182.16493,21.45,170.37346,21.783333,159.5497,23,129.95392,23,131.04565,23,129.2112,22.594526,130.2169,9.766666,131.85428,10.067298,161.20665,10.433333,133.59344,10.766666,114.875694,9.040079,136.17412,9.55,125.3882,9.883333,114.58925,9.8131275,387.82986,19.75,172.92404,20.065784,192.66235,20.416666,182.47668,20.75,153.84595,nan,nan,nan,nan,nan,nan,nan,nan,10.733334,343.86246,11.066667,116.353806,11.398395,304.33957,11.709264,297.7132
16.508333,137.58876,16.841667,128.21017,17.688578,122.240616,nan,nan,nan,nan,nan,nan,nan,nan,21.041666,184.84654,21.375,173.79494,21.708334,162.00346,22.125746,151.1797,23.991667,97.82391,23.991667,98.91565,23.991667,97.08119,23.991667,98.0869,11.982904,115.92427,11.821938,145.27667,14.370684,117.66344,13.438143,98.94569,9.99364,119.70409,10.306576,108.9182,10.610974,98.11925,10.725,371.35983,20.42896,158.61401,20.584963,178.35239,20.858334,168.16666,21.237646,139.53592,nan,nan,nan,nan,nan,nan,nan,nan,11.291667,325.77246,11.896425,98.2638,11.958333,286.24957,12.507012,279.6232
18.675,202.58875,19.008333,128.21017,19.170685,122.240616,nan,nan,nan,nan,nan,nan,nan,nan,21.333334,184.84654,21.666666,173.79494,22,162.00346,22.244778,151.1797,24,97.82391,24,98.91565,24,97.08119,24,98.0869,14.060309,178.24643,12.00323,145.27667,16.470924,180.67065,16.048122,177.24509,10.278699,379.37866,10.610345,385.63654,10.92552,384.65417,11.416667,371.35983,21.11311,179.13847,20.639168,178.35239,21.825,168.16666,21.81122,156.74313,nan,nan,nan,nan,nan,nan,nan,nan,11.9,325.77246,12.117036,299.22903,12.566667,286.24957,12.513076,279.6232
19.016666,191.51872,19.35,117.14016,19.683332,111.17066,nan,nan,nan,nan,nan,nan,nan,nan,23.000725,130.84656,23.000338,130.59491,23,129.60345,23.000399,129.57973,nan,nan,nan,nan,nan,nan,nan,nan,17.825,162.31642,18.633904,129.34666,18.491667,164.74065,18.906643,161.31508,17.3,156.35869,17.633333,162.61653,17.966667,161.63414,18.3,148.33986,22.881456,129.45844,23,129.48239,23,130.09668,23.000507,129.47311,nan,nan,nan,nan,nan,nan,nan,nan,12.596898,306.06244,12.841666,279.51904,13.175,266.53955,13.950273,259.91318
21.125,191.51872,21.458334,180.39017,21.791666,174.42067,nan,nan,nan,nan,nan,nan,nan,nan,23.00098,130.84656,23.000853,130.59491,23.001,129.60345,23.000834,129.57973,nan,nan,nan,nan,nan,nan,nan,nan,18.491667,162.31642,18.672012,129.34666,19.158333,164.74065,19.183214,161.31508,18.1,156.35869,18.433332,162.61653,18.766666,161.63414,19.1,148.33986,22.882763,129.45844,23.001,129.48239,23.001,130.09668,23.000666,129.47311,nan,nan,nan,nan,nan,nan,nan,nan,12.951085,306.06244,13.508333,279.51904,13.841666,266.53955,13.984575,259.91318
23,130.76872,23,130.44019,23,135.27065,nan,nan,nan,nan,nan,nan,nan,nan,23.991667,98.71655,23.991667,98.464905,23.991667,97.47345,23.999817,97.44972,nan,nan,nan,nan,nan,nan,nan,nan,19.382244,143.6864,19.787342,110.716705,19.733334,146.11063,20.066668,142.68506,18.541666,142.04872,18.875,148.3065,19.60836,147.32411,19.541666,134.02989,23.991667,97.32843,23.991667,97.35239,23.991667,97.966675,23.991667,97.34311,nan,nan,nan,nan,nan,nan,nan,nan,13.758333,287.16245,14.228473,260.61905,14.425,247.63953,15.43877,241.01318
23.001,130.76872,23.001,130.44019,23.001,135.27065,nan,nan,nan,nan,nan,nan,nan,nan,24,98.71655,24,98.464905,24,97.47345,23.999931,97.44972,nan,nan,nan,nan,nan,nan,nan,nan,19.709007,143.6864,19.916386,110.716705,20.383333,146.11063,20.716667,142.68506,19.258333,142.04872,19.591667,148.3065,19.748102,147.32411,20.258333,134.02989,24,97.32843,24,97.35239,24,97.966675,24,97.34311,nan,nan,nan,nan,nan,nan,nan,nan,14.441667,287.16245,14.307446,260.61905,15.108334,247.63953,15.441533,241.01318
23.991667,98.63872,23.991667,98.31018,23.991667,103.14064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.066668,132.34639,20.4,99.37669,20.733334,134.77061,21.066668,131.34505,19.441668,136.10869,19.775,142.36653,20.27703,141.38408,20.441668,128.08986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.033334,267.99243,15.366667,241.44904,15.7,228.46954,16.033333,221.8432
24,98.63872,24,98.31018,24,103.14064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.466667,132.34639,20.8,99.37669,21.133333,134.77061,21.466667,131.34505,19.816668,136.10869,20.15,142.36653,20.282965,141.38408,20.816668,128.08986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.691667,267.99243,16.025,241.44904,16.358334,228.46954,16.691668,221.8432
