visit,wait,slow,fast
0.003,15,0,6
0.003,15,0,6
0.003,15,0,6
0.003,14,0,6
0.003,14,0,6
0.003,14,0,6
0.003,14,0,6
0.003,14,0,6
0.003,14,0,5
0.003,14,0,5
0.003,14,0,5
0.003,14,0,5
0.003,14,0,5
0.003,14,0,5
0.003,14,0,5
0.003,14,0,5
0.003,14,0,5
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,14,0,4
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,5
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,16,0,7
0.003,16,0,7
0.003,16,0,7
0.003,16,0,7
0.003,16,0,6
0.003,16,0,6
0.003,16,0,6
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,5
0.003,15,0,4
0.003,15,0,4
0.003,15,0,4
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,16,0,3
0.003,17,0,3
0.003,17,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,17,0,4
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,17,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,19,0,4
0.003,19,0,4
0.003,19,0,5
0.003,19,0,5
0.003,19,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,5
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,18,0,4
0.003,19,0,4
0.003,19,0,4
0.003,19,0,4
0.003,19,0,4
0.003,19,0,4
0.003,19,0,4
0.003,19,0,4
0.003,19,0,4
0.003,19,0,4
0.003,19,0,3
0.003,19,0,3
0.003,19,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,2
0.003,18,0,2
0.003,18,0,2
0.003,18,0,2
0.003,18,0,2
0.003,18,0,2
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,18,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,4
0.003,16,0,4
0.003,16,0,4
0.003,15,0,4
0.003,15,0,4
0.003,15,0,4
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,15,0,3
0.003,14,0,3
0.003,14,0,3
0.003,14,0,3
0.003,14,0,3
0.003,14,0,3
0.003,14,0,3
0.003,14,0,3
0.003,14,0,3
0.003,14,0,3
0.003,14,0,3
0.003,14,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,17,0,3
0.003,17,0,3
0.003,17,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,3
0.003,16,0,2
0.003,16,0,2
0.003,16,0,2
0.003,16,0,1
0.003,16,0,1
0.003,16,0,1
0.003,16,0,1
0.003,16,0,1
0.003,16,0,1
0.003,16,0,1
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,16,0,0
0.003,15,0,0
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,15,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,14,0,2
0.003,14,0,2
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,14,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,2
0.003,12,0,2
0.003,12,0,2
0.003,12,0,2
0.003,12,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,2
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,13,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,0
0.003,12,0,0
0.003,12,0,0
0.003,12,0,0
0.003,12,0,0
0.003,12,0,0
0.003,12,0,0
0.003,12,0,0
0.003,12,0,0
0.003,12,0,0
0.003,12,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,0
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,2
0.003,11,0,3
0.003,11,0,3
0.003,11,0,3
0.003,11,0,3
0.003,11,0,3
0.003,11,0,3
0.003,11,0,3
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,11,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,3
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,8,0,2
0.003,8,0,2
0.003,8,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,2
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,10,0,1
0.003,10,0,1
0.003,10,0,1
0.003,10,0,1
0.003,10,0,1
0.003,10,0,1
0.003,10,0,1
0.003,10,0,1
0.003,10,0,1
0.003,10,0,1
0.003,10,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,10,0,1
0.003,10,0,1
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,2
0.003,10,0,3
0.003,10,0,3
0.003,10,0,3
0.003,9,0,3
0.003,9,0,3
0.003,9,0,3
0.003,9,0,3
0.003,9,0,3
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,4
0.003,9,0,3
0.003,9,0,3
0.003,9,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,4
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,8,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,3
0.003,6,0,4
0.003,6,0,4
0.003,6,0,4
0.003,6,0,4
0.003,6,0,4
0.003,6,0,4
0.003,6,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,4
0.003,7,0,3
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,2
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,3
0.003,7,0,2
0.003,7,0,2
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,7,0,1
0.003,6,0,1
0.003,6,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,8,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,9,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,12,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
0.003,11,0,1
